Category	ID	Name	Brand	Price	Description	Image URL	Inventory Status	Stock Quantity	Specifications
cpu	cpu-82	Intel Core i7-13700	Intel	359.04		/default-cpu.jpg	in-stock	Yes	13th Gen Intel&reg; Core&trade; i7-13700 desktop processor. &nbsp; Featuring Intel&reg; Turbo Boost Max Technology 3.0, and PCIe 5.0 &amp; 4.0 support, DDR5 and DDR4 support, 13th Gen Intel&reg; Core&trade; i7 desktop processors are optimized for gamers and productivity and help deliver high performance. Compatible with Intel&reg; 700 Series and Intel&reg; 600 Series Chipset based motherboards. 65W Processor Base Power. &nbsp; Revolutionary Performance And Multitasking Intel's new performance hybrid architecture will push your gameplay beyond performance and into your most immersive experience yet. Have the power to do it all! &nbsp; 8 Performance Cores unleashes the capability to optimise the latest games and gaming software. &nbsp; 8 Efficient Cores Provides multi-tasking power to work, create and play together. &nbsp; Intel Thread Director Keeps your gaming free of interruptions by making sure your background tasks never slow you down. &nbsp; Socket: 1700 Type: Intel Core i7 Clock Speed: P-core: 2.1 GHz E-core: 1.5 GHz Turbo Speed: Turbo Boost Max Technology 3.0: Up to 5.2 GHz P-core: Up to 5.1 GHz E-core: Up to 4.1 GHz Cores: 16 Core Core Size: 10nm Threads: 24 Cache: 30 MB Intel Smart Cache Total L2 Cache: 24 MB TDP: 65W 219W Turbo Graphics: Yes Graphics Details: Intel UHD Graphics 770 Memory: DDR5 5600 DDR4 3200 Max PCI Express Lanes: 20 Cooler: Yes
cpu	cpu-100	AMD Ryzen 9 7900	AMD	348.11		/default-cpu.jpg	in-stock	Yes	Model & Type CPU Type: AMD Ryzen 9 CPU Model: 7900 Product ID: 100-100000590BOX Core Name: Zen 4 Socket: AM5 CPU Size: TSMC 5nm FinFET Cores & Clocks Number of Cores: 12 Number of Threads: 24 Clock Speed: 3.7GHz Turbo Speed: 5.4GHz Unlocked Core Multiplier: Yes Graphics Processor Graphics: Y GPU Core Speed: 2200 MHz Cache L1 Cache: N/A L2 Cache: 12MB L3 Cache: 64MB Power & Thermal Max TDP: 65W Heatsink: No
cpu	cpu-102	Intel 12th Gen Core i9-12900KF	Intel	347.35		/default-cpu.jpg	in-stock	Yes	Chip Information Chip Name: BX8071512900KF Alder Lake Socket: LGA1700 Cores & Threads Total Cores: 16 Number of Performance Cores: 8 Number of Efficient Cores: 8 Total Threads: 24 Frequency Max Turbo Frequency: 5.20GHz Intel Turbo Boost Max Technology 3.0 Frequency: 5.20GHz Performance-core Max Turbo Frequency: 5.10GHz Efficient-core Max Turbo Frequency: 3.90GHz Performance-core Base Frequency: 3.20GHz Efficient-core Base Frequency: 2.40GHz Cache Cache: 30MB Intel Smart Cache Total L2 Cache: 14MB Power Processor Base Power: 125W Maximum Turbo Power: 241W Memory Support Max Memory Size (dependent on memory type): 128 GB Memory Types: Up to DDR5 4800 MT/s Up to DDR4 3200 MT/s Max Number of Memory Channels: 2 Max Memory Bandwidth: 76.8 GB/s Expansion Options Direct Media Interface (DMI) Revision: N/A Max Number of DMI Lanes: 8 Scalability: 1S Only PCI Express Revision: 5.0 and 4.0 PCI Express Configurations: Up to 1x16+4, 2x8+4 Max Number of PCI Express Lanes: 20 Package Specifications Sockets Supported: FCLGA1700 Max CPU Configuration: 1 Thermal Solution Specification: PCG 2020A TJUNCTION: 100°C Package Size: 45.0 mm x 37.5 mm Heatsink: No
cpu	cpu-67	AMD Ryzen 7 9800X3D	AMD	557.61		/default-cpu.jpg	in-stock	Yes	Harness the ultimate gaming edge with AMD Ryzen&trade; 7 9800X3D Processor. Enjoy faster gaming with 2nd gen AMD 3D V-Cache&trade; technology for low latency. Market Segment: Enthusiast Desktop Former Codename: Granite Ridge AM5 Architecture: Zen 5 # of CPU Cores : 8 Multithreading (SMT) : Yes # of Threads : 16 Max. Boost Clock: Up to 5.2 GHz Base Clock: 4.7 GHz L1 Cache: 640 KB L2 Cache: 8 MB L3 Cache: 96 MB Default TDP: 120W Processor Technology for CPU Cores: TSMC 4nm FinFET Processor Technology for I/O Die: TSMC 6nm FinFET Package Die Count: 2 Unlocked for Overclocking : Yes AMD EXPO&trade; Memory Overclocking Technology: Yes Precision Boost Overdrive: Yes Curve Optimizer Voltage Offsets: Yes AMD Ryzen&trade; Master Support: Yes Supporting Chipsets: A620 , X670E , X670 , B650E , B650 , X870E , X870 , B840 , B850 CPU Boost Technology: Precision Boost 2 Instruction Set: x86-64 Supported Extensions: AES , AMD-V , AVX , AVX2 , AVX512 , FMA3 , MMX-plus , SHA , SSE , SSE2 , SSE3 , SSE4.1 , SSE4.2 , SSE4A , SSSE3 , x86-64 Thermal Solution (PIB): Not Included Recommended Cooler: Liquid cooler recommended for optimal performance Max. Operating Temperature (Tjmax): 95&deg;C OS Support: Windows 11 - 64-Bit Edition , Windows 10 - 64-Bit Edition , RHEL x86 64-Bit , Ubuntu x86 64-Bit Socket: AM5 Type: AMD Ryzen 7 Clock Speed: 4.7GHz Turbo Speed: 5.2GHz Cores: 8 Core Core Size: CPU Cores:TSMC 4nm FinFET I/O Die: TSMC 6nm FinFET Threads: 16 Cache: L1 Cache: 640KB L2 Cache: 8MB L3 Cache: 96MB TDP: Default TDP: 120W Graphics: Yes Graphics Details: AMD Radeon Graphics Graphics Core Count: 2 Graphics Frequency: 2200 MHz USB Type-C DisplayPort Alternate Mode support Memory: Memory Channels: 2 Max. Memory: 192GB System Memory Subtype: UDIMM Max Memory Speed: 2x1R - DDR5-5600 2x2R - DDR5-5600 4x1R - DDR5-3600 4x2R - DDR5-3600 Max PCI Express Lanes: 28/24 (Total/Usable) Cooler: No Special Features: AMD EXPO Technology AMD Ryzen Technologies 2nd gen AMD 3D V-Cache technology
cpu	cpu-64	Intel Core i9-14900F	Intel	631.31		/default-cpu.jpg	in-stock	Yes	Game Without Compromise &nbsp; Go beyond performance with the latest 14th Generation Intel Core processors, based on the Raptor-Lake Refresh Architecture with a hybrid-design incorporating a mixture of high performance P-Cores and efficient E-Cores. The i9-14900F comes in with up to 24 cores (8 Performance and 16 Efficient Cores) and up to 32 threads. Capable of reaching maximum clock speeds of 5.6GHz and providing incredible versatility with support for PCIe 5.0 components, DDR4 and DDR5 memory and All-New Wifi 7 connectivity. Be your Best with Intel. &nbsp; Revolutionary Performance and Multitasking Newly optimised hybrid architecture and industry-leading technology enable you to go beyond gaming and creation. From progressing in-game to advancing in real life, Intel empowers you to be your best self. &nbsp; 8 Performance Cores unleashes the capability to optimise the latest games and gaming software. &nbsp; 16 Efficient Cores Provides multi-tasking power to work, create and play together. &nbsp; Intel Thread Director Keeps your gaming free of interruptions by making sure your background tasks never slow you down. Socket: 1700 Type: Intel Core i9 Clock Speed: P-core Base: 2.0 GHz E-core Base: 1.5 GHz Turbo Speed: Max Turbo: 5.8 GHz P-core Max: 5.4 GHz E-core Max: 4.3 GHz Cores: 24 Core Core Size: 10nm Threads: 32 Cache: 36 MB Intel Smart Cache Total L2 Cache: 32 MB TDP: 65W 219W Turbo Graphics: No Memory: Up to DDR5 5600 MT/s Up to DDR4 3200 MT/s Max PCI Express Lanes: 20 Cooler: Yes
cpu	cpu-98	AMD Ryzen 9 7900X	AMD	360.51		/default-cpu.jpg	in-stock	Yes	Model & Type CPU Type: AMD Ryzen 9 CPU Model: 7900X Product ID: 100-100000589WOF Core Name: Zen 4 Socket: AM5 CPU Size: TSMC 5nm FinFET Cores & Clocks Number of Cores: 12 Number of Threads: 24 Clock Speed: 4.7GHz Turbo Speed: 5.6GHz Unlocked Core Multiplier: Yes Graphics Processor Graphics: Y GPU Core Speed: 2200 MHz Cache L1 Cache: N/A L2 Cache: 12MB L3 Cache: 64MB Power & Thermal Max TDP: 170W Heatsink: No
cpu	cpu-131	test	Generic	0		/default-cpu.jpg	in-stock	Yes	
cpu	cpu-77	Intel Core i9-14900KF	Intel	502.71		/default-cpu.jpg	in-stock	Yes	Game Without Compromise &nbsp; Go beyond performance with the latest 14th Generation Intel Core processors, based on the Raptor-Lake Refresh Architecture with a hybrid-design incorporating a mixture of high performance P-Cores and efficient E-Cores.&nbsp; &nbsp; Built for Modern Gaming Built for gamers looking for maximum performance to help play the latest games, while also having the capabilities to tackle other workloads. The new Intel&reg; Core&trade; 14th gen processor-based PCs help make it all possible. Superior Creating Experience Intel&reg; Core&trade; 14th gen processor family offers faster P-cores and more E-cores with support for DDR4/DDR5 and PCIe 4.0/5.0. That provides a platform that can max out multitasking and choice for configurability. Customize for What You Do Every Day Intel&reg; Core&trade; 14th gen processors deliver highly flexible architecture and industry-leading tools for the ultimate in performance customization. &nbsp; Socket: 1700 Type: Intel Core i9 Clock Speed: P-core: 3.2 GHz E-core: 2.4 GHz Turbo Speed: Max Turbo: 6.0 GHz P-core Max: 5.6 GHz E-core Max: 4.4 GHz Cores: 24 Core Core Size: 10nm Threads: 32 Cache: 36 MB Intel Smart Cache Total L2 Cache: 32 MB TDP: 125W 253W Turbo Graphics: No Memory: Up to DDR5 5600 MT/s Up to DDR4 3200 MT/s Max PCI Express Lanes: 20 Cooler: No
cpu	cpu-69	Intel Core i9-14900K	Intel	512.69		/default-cpu.jpg	in-stock	Yes	Game Without Compromise &nbsp; Go beyond performance with the latest 14th Generation Intel Core processors, based on the Raptor-Lake Refresh Architecture with a hybrid-design incorporating a mixture of high performance P-Cores and efficient E-Cores.&nbsp; &nbsp; Built for Modern Gaming Built for gamers looking for maximum performance to help play the latest games, while also having the capabilities to tackle other workloads. The new Intel&reg; Core&trade; 14th gen processor-based PCs help make it all possible. Superior Creating Experience Intel&reg; Core&trade; 14th gen processor family offers faster P-cores and more E-cores with support for DDR4/DDR5 and PCIe 4.0/5.0. That provides a platform that can max out multitasking and choice for configurability. Customize for What You Do Every Day Intel&reg; Core&trade; 14th gen processors deliver highly flexible architecture and industry-leading tools for the ultimate in performance customization. &nbsp; Socket: 1700 Type: Intel Core i9 Clock Speed: P-core: 3.2 GHz E-core: 2.4 GHz Turbo Speed: Max Turbo: 6.0 GHz P-core Max: 5.6 GHz E-core Max: 4.4 GHz Cores: 24 Core Core Size: 10nm Threads: 32 Cache: 36 MB Intel Smart Cache Total L2 Cache: 32 MB TDP: 125W 253W Turbo Graphics: Yes Graphics Details: Intel UHD Graphics 770 Base Frequency: 300 MHz Max Dynamic Frequency: 1.60 GHz Graphics Outputs: eDP 1.4b, DP 1.4a, HDMI 2.1 Memory: Up to DDR5 5600 MT/s Up to DDR4 3200 MT/s Max PCI Express Lanes: 20 Cooler: No
cpu	cpu-103	AMD Ryzen 7 9700X	AMD	340.31		/default-cpu.jpg	in-stock	Yes	Model & Type CPU Model: AMD Ryzen 7 9700X CPU Socket: AM5 Manufacturing Process: 4 nm Maximum CPU Configuration: 1S Maximum Number of PCIe Lanes: 28 (Revision 5.0) Unlocked: Yes Performance Number of Cores: 8 Number of Threads: 16 Base Clock Speed: 3.8 GHz Maximum Boost Speed: 5.5 GHz L3 Cache: 32 MB Memory Support Maximum Capacity: 192 GB Memory Support: DDR5 Up to 5600 MHz ECC Memory: Yes Channel Architecture: Dual Channel Power Thermal Design Power (TDP, Max): 65 W Included Thermal Solution: No Maximum Temperature: 203°F / 95°C Thermal Monitoring Technologies: Yes Technology AES Support: Yes Extension: AVX, AVX 2.0, AVX-512, FMA3, SSE 4.1/4.2 Instruction Set: 64-Bit Virtualization: Yes: AMD-V Performance Technologies: Precision Boost 2 Integrated Graphics Integrated Graphics: AMD Radeon Output Support: DisplayPort, HDMI Base Clock Speed: 2200 MHz
cpu	cpu-135	Intel Core Ultra 9 285K	Intel	708.66		/default-cpu.jpg	in-stock	Yes	Made to game. Ready for anything. &nbsp; Embrace the latest generation of performance with the brand new Intel Core Ultra Series 2 Desktop processors, The arrow lake architecture features an improved hybrid architecture incorporating a mixture of high-performance P-Cores and Efficient E-Cores. Following the tech industries boom in accelerated artificial intelligence these core ultra series 2 chips boasts a new dedicated NPU offering up 36 TOPS of AI performance, It excels at AI tasks and frees your CPU and GPU up for other tasks. The Intel Core Ultra 9 285K boasts 24 cores and 24 threads, it's capable of reaching boost clock speeds of up to 5.7GHz and continues to provide impressive versatility with support for more and faster DDR5 memory, WiFi 7 connectivity, increased PCIe 5.0 lanes and native support for Thunderbolt 4 and USB 4.0. Be ready for anything with Intel. &nbsp; New Standard of Speed &nbsp; Get legendary gaming performance with newly developed cores that deliver ultra-smooth and responsive gameplay. Improved game performance on classic titles is just a click away with ongoing updates to Intel&reg; Application Optimisation. &nbsp; 8 Performance Cores &nbsp; Unleash the capability to optimise the latest games and gaming software. &nbsp; 16 Efficient Cores &nbsp; Provides multi-tasking power to work, create and play together. &nbsp; Maximise Your Power Efficiency &nbsp; Get ultra-efficient with Intel&reg; Core&trade; Ultra desktop processors that improve both performance and efficiency so your PC can run cooler, quieter, and quicker. Do more with less &ndash; get a better game experience while using less power. &nbsp; Be Future Ready for AI &nbsp; Prepare for the next era of PC gaming with an Intel&reg; Core&trade; Ultra processor-based AI PC. Unlock better streaming and gaming performance. Offload AI tasks like background removal, audio optimisation, and auto-framing to the NPU so you can stream and game smoothly. &nbsp; Ready for your day? &nbsp; Reach new levels of productivity with upgraded cores specialised to take gaming, streaming and creating to new heights. More Multi-threading performance enables you to multi or even mega-task with minimum interruptions. Socket: 1851 Type: Intel Core Ultra 9 Clock Speed: P-core Base: 3.7 GHz E-core Base: 3.2 GHz Turbo Speed: Max Turbo: 5.7 GHz P-core Max: 5.5 GHz E-core Max: 4.6 GHz Cores: 24 Core Threads: 24 Cache: 36 MB Intel Smart Cache Total L2 Cache: 40 MB TDP: 125W 250W Turbo Graphics: Yes Graphics Details: Intel Graphics Base Frequency: 300 MHz Max Dynamic Frequency: 2 GHz GPU Peak TOPS (Int8): 8 Graphics Output: DP2.1 UHBR20, HDM2.1 FRL 12GHz, eDP1.4b Xe-cores: 4 Memory: Up to DDR5 6400 MT/s Max no. of Memory Channels: 2 ECC Memory Supported Max PCI Express Lanes: 24 Cooler: No
cpu	cpu-133	Intel Core Ultra 9 285K	Intel	708.66		/default-cpu.jpg	in-stock	Yes	Made to game. Ready for anything. &nbsp; Embrace the latest generation of performance with the brand new Intel Core Ultra Series 2 Desktop processors, The arrow lake architecture features an improved hybrid architecture incorporating a mixture of high-performance P-Cores and Efficient E-Cores. Following the tech industries boom in accelerated artificial intelligence these core ultra series 2 chips boasts a new dedicated NPU offering up 36 TOPS of AI performance, It excels at AI tasks and frees your CPU and GPU up for other tasks. The Intel Core Ultra 9 285K boasts 24 cores and 24 threads, it's capable of reaching boost clock speeds of up to 5.7GHz and continues to provide impressive versatility with support for more and faster DDR5 memory, WiFi 7 connectivity, increased PCIe 5.0 lanes and native support for Thunderbolt 4 and USB 4.0. Be ready for anything with Intel. &nbsp; New Standard of Speed &nbsp; Get legendary gaming performance with newly developed cores that deliver ultra-smooth and responsive gameplay. Improved game performance on classic titles is just a click away with ongoing updates to Intel&reg; Application Optimisation. &nbsp; 8 Performance Cores &nbsp; Unleash the capability to optimise the latest games and gaming software. &nbsp; 16 Efficient Cores &nbsp; Provides multi-tasking power to work, create and play together. &nbsp; Maximise Your Power Efficiency &nbsp; Get ultra-efficient with Intel&reg; Core&trade; Ultra desktop processors that improve both performance and efficiency so your PC can run cooler, quieter, and quicker. Do more with less &ndash; get a better game experience while using less power. &nbsp; Be Future Ready for AI &nbsp; Prepare for the next era of PC gaming with an Intel&reg; Core&trade; Ultra processor-based AI PC. Unlock better streaming and gaming performance. Offload AI tasks like background removal, audio optimisation, and auto-framing to the NPU so you can stream and game smoothly. &nbsp; Ready for your day? &nbsp; Reach new levels of productivity with upgraded cores specialised to take gaming, streaming and creating to new heights. More Multi-threading performance enables you to multi or even mega-task with minimum interruptions. Socket: 1851 Type: Intel Core Ultra 9 Clock Speed: P-core Base: 3.7 GHz E-core Base: 3.2 GHz Turbo Speed: Max Turbo: 5.7 GHz P-core Max: 5.5 GHz E-core Max: 4.6 GHz Cores: 24 Core Threads: 24 Cache: 36 MB Intel Smart Cache Total L2 Cache: 40 MB TDP: 125W 250W Turbo Graphics: Yes Graphics Details: Intel Graphics Base Frequency: 300 MHz Max Dynamic Frequency: 2 GHz GPU Peak TOPS (Int8): 8 Graphics Output: DP2.1 UHBR20, HDM2.1 FRL 12GHz, eDP1.4b Xe-cores: 4 Memory: Up to DDR5 6400 MT/s Max no. of Memory Channels: 2 ECC Memory Supported Max PCI Express Lanes: 24 Cooler: No
cpu	cpu-134	Intel Core Ultra 9 285K	Intel	708.66		/default-cpu.jpg	in-stock	Yes	Made to game. Ready for anything. &nbsp; Embrace the latest generation of performance with the brand new Intel Core Ultra Series 2 Desktop processors, The arrow lake architecture features an improved hybrid architecture incorporating a mixture of high-performance P-Cores and Efficient E-Cores. Following the tech industries boom in accelerated artificial intelligence these core ultra series 2 chips boasts a new dedicated NPU offering up 36 TOPS of AI performance, It excels at AI tasks and frees your CPU and GPU up for other tasks. The Intel Core Ultra 9 285K boasts 24 cores and 24 threads, it's capable of reaching boost clock speeds of up to 5.7GHz and continues to provide impressive versatility with support for more and faster DDR5 memory, WiFi 7 connectivity, increased PCIe 5.0 lanes and native support for Thunderbolt 4 and USB 4.0. Be ready for anything with Intel. &nbsp; New Standard of Speed &nbsp; Get legendary gaming performance with newly developed cores that deliver ultra-smooth and responsive gameplay. Improved game performance on classic titles is just a click away with ongoing updates to Intel&reg; Application Optimisation. &nbsp; 8 Performance Cores &nbsp; Unleash the capability to optimise the latest games and gaming software. &nbsp; 16 Efficient Cores &nbsp; Provides multi-tasking power to work, create and play together. &nbsp; Maximise Your Power Efficiency &nbsp; Get ultra-efficient with Intel&reg; Core&trade; Ultra desktop processors that improve both performance and efficiency so your PC can run cooler, quieter, and quicker. Do more with less &ndash; get a better game experience while using less power. &nbsp; Be Future Ready for AI &nbsp; Prepare for the next era of PC gaming with an Intel&reg; Core&trade; Ultra processor-based AI PC. Unlock better streaming and gaming performance. Offload AI tasks like background removal, audio optimisation, and auto-framing to the NPU so you can stream and game smoothly. &nbsp; Ready for your day? &nbsp; Reach new levels of productivity with upgraded cores specialised to take gaming, streaming and creating to new heights. More Multi-threading performance enables you to multi or even mega-task with minimum interruptions. Socket: 1851 Type: Intel Core Ultra 9 Clock Speed: P-core Base: 3.7 GHz E-core Base: 3.2 GHz Turbo Speed: Max Turbo: 5.7 GHz P-core Max: 5.5 GHz E-core Max: 4.6 GHz Cores: 24 Core Threads: 24 Cache: 36 MB Intel Smart Cache Total L2 Cache: 40 MB TDP: 125W 250W Turbo Graphics: Yes Graphics Details: Intel Graphics Base Frequency: 300 MHz Max Dynamic Frequency: 2 GHz GPU Peak TOPS (Int8): 8 Graphics Output: DP2.1 UHBR20, HDM2.1 FRL 12GHz, eDP1.4b Xe-cores: 4 Memory: Up to DDR5 6400 MT/s Max no. of Memory Channels: 2 ECC Memory Supported Max PCI Express Lanes: 24 Cooler: No
cpu	cpu-132	Intel Core Ultra 9 285K	Intel	708.66		/default-cpu.jpg	in-stock	Yes	Made to game. Ready for anything. &nbsp; Embrace the latest generation of performance with the brand new Intel Core Ultra Series 2 Desktop processors, The arrow lake architecture features an improved hybrid architecture incorporating a mixture of high-performance P-Cores and Efficient E-Cores. Following the tech industries boom in accelerated artificial intelligence these core ultra series 2 chips boasts a new dedicated NPU offering up 36 TOPS of AI performance, It excels at AI tasks and frees your CPU and GPU up for other tasks. The Intel Core Ultra 9 285K boasts 24 cores and 24 threads, it's capable of reaching boost clock speeds of up to 5.7GHz and continues to provide impressive versatility with support for more and faster DDR5 memory, WiFi 7 connectivity, increased PCIe 5.0 lanes and native support for Thunderbolt 4 and USB 4.0. Be ready for anything with Intel. &nbsp; New Standard of Speed &nbsp; Get legendary gaming performance with newly developed cores that deliver ultra-smooth and responsive gameplay. Improved game performance on classic titles is just a click away with ongoing updates to Intel&reg; Application Optimisation. &nbsp; 8 Performance Cores &nbsp; Unleash the capability to optimise the latest games and gaming software. &nbsp; 16 Efficient Cores &nbsp; Provides multi-tasking power to work, create and play together. &nbsp; Maximise Your Power Efficiency &nbsp; Get ultra-efficient with Intel&reg; Core&trade; Ultra desktop processors that improve both performance and efficiency so your PC can run cooler, quieter, and quicker. Do more with less &ndash; get a better game experience while using less power. &nbsp; Be Future Ready for AI &nbsp; Prepare for the next era of PC gaming with an Intel&reg; Core&trade; Ultra processor-based AI PC. Unlock better streaming and gaming performance. Offload AI tasks like background removal, audio optimisation, and auto-framing to the NPU so you can stream and game smoothly. &nbsp; Ready for your day? &nbsp; Reach new levels of productivity with upgraded cores specialised to take gaming, streaming and creating to new heights. More Multi-threading performance enables you to multi or even mega-task with minimum interruptions. Socket: 1851 Type: Intel Core Ultra 9 Clock Speed: P-core Base: 3.7 GHz E-core Base: 3.2 GHz Turbo Speed: Max Turbo: 5.7 GHz P-core Max: 5.5 GHz E-core Max: 4.6 GHz Cores: 24 Core Threads: 24 Cache: 36 MB Intel Smart Cache Total L2 Cache: 40 MB TDP: 125W 250W Turbo Graphics: Yes Graphics Details: Intel Graphics Base Frequency: 300 MHz Max Dynamic Frequency: 2 GHz GPU Peak TOPS (Int8): 8 Graphics Output: DP2.1 UHBR20, HDM2.1 FRL 12GHz, eDP1.4b Xe-cores: 4 Memory: Up to DDR5 6400 MT/s Max no. of Memory Channels: 2 ECC Memory Supported Max PCI Express Lanes: 24 Cooler: No
cpu	cpu-137	AMD Ryzen 7 7800X3D	AMD	463.88		/default-cpu.jpg	in-stock	Yes	The Dominant Gaming Processor With AMD 3D V-Cache Technology for Even More Game Performance &nbsp; Whatever the setting, whatever the resolution, lead your team to victory with this incredible gaming processor. Plus, enjoy the benefits of next-gen AMD 3D V-Cache&trade; technology for low latency and even more game performance. Fastest Processor For The Ultimate Gaming Experience Welcome to the new era of performance. AMD's Ryzen 7 7800X3D 8-core processor, designed for the most demanding gamers and creators, can do it all with incredible performance. Enjoy the advantages of AMD's next-generation 3D V-CacheTM technology as well for even better game performance and low latency. The AMD Ryzen&trade; 7 7800X3D CPU boasts 8 cores / 16 threads, support for DDR5 (5200Mhz) memory and incredible boosted clock speeds of up to 5.0GHz. AMD Ryzen&trade; 7 7800X3D processors are in a class of their own, delivering the unrelenting performance you need to win today&rsquo;s most demanding games - bragging rights included. &nbsp; Change How You Game When your PC has the world&rsquo;s most advanced desktop processor for gamers, you can focus on what really matters: being victorious on the digital battlefield. Whether you&rsquo;re playing the latest titles or revisiting a classic, the AMD Ryzen&trade; 7000 Series processors are a gaming powerhouse with high-performance &ldquo;Zen 4&rdquo; cores. With 8 cores, 16 threads, boost clocks of up to 5.0GHz and up to 104MB of cache, the AMD Ryzen 7 7800X3D processor delivers game changing performance. &nbsp; Elevate Your Experience Whether you are 3D rendering a high poly scene, exporting massive video files, or visualizing an architectural dream, AMD Ryzen&trade; 7000 Series processors are built to beat the clock. With time-saving connectivity like PCIe&reg; 5.0 storage support, ultra-fast WiFi&reg; 6E, AMD EXPO&trade; technology, up to 32 processing threads, and dedicated video accelerators3, elevate your experience with AMD Ryzen 7000 Series processors. &nbsp; Easy Overclocking, Game On Accelerate your gaming with AMD EXPO&trade; technology. Higher memory frequencies and more aggressive settings can unlock higher and smoother frame rates in your favorite games. &nbsp; Precision Boost 2 Precision Boost 2 automatically raises processor frequencies for supercharged performance when you need it most. Precision Boost Overdrive Precision Boost Overdrive5 uses your motherboard&rsquo;s robust design to boost clock speeds higher and longer, and lets you overclock at the touch of a button. Unlocked For Overclocking Tweak and tune your AMD Ryzen processor for personalised performance using the robust AMD Ryzen Master utility. &nbsp; Socket: AM5 Type: AMD Ryzen 7 Clock Speed: 4.2GHz Turbo Speed: 5.0GHz Cores: 8 Core Core Size: CPU Cores: TSMC 5nm FinFET I/O Die: TSMC 6nm FinFET Threads: 16 Cache: L1 Cache: 512KB L2 Cache: 8MB L3 Cache: 96MB TDP: Default TDP: 120W Graphics: Yes Graphics Details: AMD Radeon Graphics Graphics Core Count: 2 Graphics Frequency: 2200 MHz GPU Base: 400 MHz USB Type-C DisplayPort Alternate Mode support Memory: Memory Channels: 2 Max. Memory: 128GB System Memory Subtype: UDIMM Max Memory Speed: 1x1R - 5200 MT/s 1x2R - 5200 MT/s 2x1R - 3600 MT/s 2x2R- 3600 MT/s Max PCI Express Lanes: 28/24 (Total/Usable) Additional Usable PCIe Lanes from Motherboard: AMD X670E: 12x Gen4 AMD X670: 12x Gen4 AMD B650E: 8x Gen4 AMD B650: 8x Gen4 Cooler: No Special Features: AMD 3D V-Cache technology AMD EXPO Technology AMD Ryzen Technologies
cpu	cpu-138	Intel Core Ultra 9 285K	Intel	708.66		/default-cpu.jpg	in-stock	Yes	Made to game. Ready for anything. &nbsp; Embrace the latest generation of performance with the brand new Intel Core Ultra Series 2 Desktop processors, The arrow lake architecture features an improved hybrid architecture incorporating a mixture of high-performance P-Cores and Efficient E-Cores. Following the tech industries boom in accelerated artificial intelligence these core ultra series 2 chips boasts a new dedicated NPU offering up 36 TOPS of AI performance, It excels at AI tasks and frees your CPU and GPU up for other tasks. The Intel Core Ultra 9 285K boasts 24 cores and 24 threads, it's capable of reaching boost clock speeds of up to 5.7GHz and continues to provide impressive versatility with support for more and faster DDR5 memory, WiFi 7 connectivity, increased PCIe 5.0 lanes and native support for Thunderbolt 4 and USB 4.0. Be ready for anything with Intel. &nbsp; New Standard of Speed &nbsp; Get legendary gaming performance with newly developed cores that deliver ultra-smooth and responsive gameplay. Improved game performance on classic titles is just a click away with ongoing updates to Intel&reg; Application Optimisation. &nbsp; 8 Performance Cores &nbsp; Unleash the capability to optimise the latest games and gaming software. &nbsp; 16 Efficient Cores &nbsp; Provides multi-tasking power to work, create and play together. &nbsp; Maximise Your Power Efficiency &nbsp; Get ultra-efficient with Intel&reg; Core&trade; Ultra desktop processors that improve both performance and efficiency so your PC can run cooler, quieter, and quicker. Do more with less &ndash; get a better game experience while using less power. &nbsp; Be Future Ready for AI &nbsp; Prepare for the next era of PC gaming with an Intel&reg; Core&trade; Ultra processor-based AI PC. Unlock better streaming and gaming performance. Offload AI tasks like background removal, audio optimisation, and auto-framing to the NPU so you can stream and game smoothly. &nbsp; Ready for your day? &nbsp; Reach new levels of productivity with upgraded cores specialised to take gaming, streaming and creating to new heights. More Multi-threading performance enables you to multi or even mega-task with minimum interruptions. Socket: 1851 Type: Intel Core Ultra 9 Clock Speed: P-core Base: 3.7 GHz E-core Base: 3.2 GHz Turbo Speed: Max Turbo: 5.7 GHz P-core Max: 5.5 GHz E-core Max: 4.6 GHz Cores: 24 Core Threads: 24 Cache: 36 MB Intel Smart Cache Total L2 Cache: 40 MB TDP: 125W 250W Turbo Graphics: Yes Graphics Details: Intel Graphics Base Frequency: 300 MHz Max Dynamic Frequency: 2 GHz GPU Peak TOPS (Int8): 8 Graphics Output: DP2.1 UHBR20, HDM2.1 FRL 12GHz, eDP1.4b Xe-cores: 4 Memory: Up to DDR5 6400 MT/s Max no. of Memory Channels: 2 ECC Memory Supported Max PCI Express Lanes: 24 Cooler: No
